"group","names","p.value","FDR","summary.AUC","AUC.VEGFA.","AUC.Surface.epithelium","AUC.Outer.surface","AUC.Crypt","AUC.FDCSP.epithelium","AUC.Basal.cells"
"Basal cells","RBM47",1,1,0.0573108008817046,0.0550239234449761,0.0647058823529412,0.0584795321637427,0.0573108008817046,0.0635964912280702,NA
"Basal cells","MIR100HG",1,1,0.0573108008817046,0.0334928229665072,0.0803921568627451,0.0584795321637427,0.0573108008817046,0.0679824561403509,NA
"Basal cells","RND3",1,1,0.0573108008817046,0.0311004784688995,0.0431372549019608,0.0467836257309942,0.0573108008817046,0.0504385964912281,NA
"Basal cells","GSE1",1,1,0.0573108008817046,0.0622009569377991,0.0392156862745098,0.087719298245614,0.0573108008817046,0.0723684210526316,NA
"Basal cells","YWHAH",0.999999999999912,1,0.0573108008817046,0.0598086124401914,0.129411764705882,0.0760233918128655,0.0573108008817046,0.0723684210526316,NA
"Basal cells","IFT43",1,1,0.0573108008817046,0.076555023923445,0.0666666666666667,0.0935672514619883,0.0573108008817046,0.0701754385964912,NA
"Basal cells","CDC34",0.999999999999994,1,0.0573108008817046,0.062200956937799,0.0352941176470588,0.0467836257309941,0.0573108008817046,0.0482456140350877,NA
"Basal cells","UFL1",0.999999999999999,1,0.0573108008817046,0.062200956937799,0.0352941176470588,0.0467836257309941,0.0573108008817046,0.0482456140350877,NA
"Basal cells","R3HCC1L",0.999999999999999,1,0.0573108008817046,0.0574162679425838,0.0352941176470588,0.0467836257309941,0.0573108008817046,0.0526315789473684,NA
"Basal cells","SMIM5",1,1,0.0573108008817046,0.062200956937799,0.0333333333333333,0.0292397660818714,0.0573108008817046,0.0526315789473684,NA
"Basal cells","EIF1AD",1,1,0.0573108008817046,0.062200956937799,0.0352941176470588,0.0467836257309941,0.0573108008817046,0.0526315789473684,NA
"Basal cells","SIRT1",1,1,0.0573108008817046,0.062200956937799,0.0352941176470588,0.0467836257309941,0.0573108008817046,0.0526315789473684,NA
"Basal cells","COG4",1,1,0.0573108008817046,0.062200956937799,0.0352941176470588,0.0467836257309941,0.0573108008817046,0.0526315789473684,NA
"Basal cells","AKT1",1,1,0.0573108008817046,0.0598086124401914,0.0431372549019608,0.0467836257309941,0.0573108008817046,0.0526315789473684,NA
"Basal cells","FAM149B1",1,1,0.0573108008817046,0.062200956937799,0.0352941176470588,0.0467836257309941,0.0573108008817046,0.0526315789473684,NA
"Basal cells","EIF4EBP3",1,1,0.0573108008817046,0.062200956937799,0.0352941176470588,0.0467836257309941,0.0573108008817046,0.0526315789473684,NA
"Basal cells","GMCL1",1,1,0.0573108008817046,0.0574162679425838,0.0352941176470588,0.0467836257309941,0.0573108008817046,0.0526315789473684,NA
"Basal cells","SOS2",1,1,0.0573108008817046,0.0574162679425838,0.0352941176470588,0.0467836257309941,0.0573108008817046,0.0526315789473684,NA
"Basal cells","ZNF598",1,1,0.0573108008817046,0.0526315789473684,0.0352941176470588,0.0467836257309941,0.0573108008817046,0.0526315789473684,NA
"Basal cells","KDM5C",1,1,0.0573108008817046,0.0478468899521531,0.0352941176470588,0.0467836257309941,0.0573108008817046,0.0526315789473684,NA
"Basal cells","IQCK",1,1,0.0573108008817046,0.062200956937799,0.0352941176470588,0.0467836257309941,0.0573108008817046,0.0526315789473684,NA
"Basal cells","PTPN7",1,1,0.0568627450980392,0.0287081339712919,0.0568627450980392,0.0350877192982456,0.0308596620132256,0.0307017543859649,NA
"Basal cells","RHOQ",1,1,0.0568627450980392,0.0311004784688995,0.0568627450980392,0.0526315789473684,0.0286554004408523,0.0350877192982456,NA
"Basal cells","UTP3",1,1,0.0568627450980392,0.0311004784688995,0.0568627450980392,0.0233918128654971,0.0374724467303453,0.0263157894736842,NA
"Basal cells","RCN1",1,1,0.0568627450980392,0.055023923444976,0.0568627450980392,0.0467836257309941,0.0389419544452608,0.0416666666666667,NA
"Basal cells","NAA16",1,1,0.0568627450980392,0.055023923444976,0.0568627450980392,0.0643274853801169,0.0551065393093314,0.0592105263157895,NA
"Basal cells","MSH2",1,1,0.0568627450980392,0.0478468899521531,0.0568627450980392,0.0584795321637427,0.0183688464364438,0.0328947368421053,NA
"Basal cells","MCM7",0.999999999999984,1,0.0568627450980392,0.110047846889952,0.0568627450980392,0.111111111111111,0.107274063188832,0.109649122807018,NA
"Basal cells","TMEM126A",0.999999999999999,1,0.0568627450980392,0.0645933014354067,0.0568627450980392,0.0584795321637427,0.0587803085966202,0.0504385964912281,NA
"Basal cells","PDCL3",1,1,0.0568627450980392,0.062200956937799,0.0568627450980392,0.0760233918128655,0.0698016164584864,0.0614035087719298,NA
"Basal cells","FAIM",1,1,0.0568627450980392,0.0645933014354067,0.0568627450980392,0.0584795321637427,0.0587803085966202,0.0504385964912281,NA
"Basal cells","MYC",1,1,0.0568627450980392,0.0574162679425837,0.0568627450980392,0.0760233918128655,0.0514327700220426,0.0614035087719298,NA
"Basal cells","RRP15",1,1,0.0568627450980392,0.0598086124401914,0.0568627450980392,0.0584795321637427,0.0389419544452608,0.043859649122807,NA
"Basal cells","MRPL1",1,1,0.0568627450980392,0.0598086124401914,0.0568627450980392,0.0526315789473684,0.0396767083027186,0.0394736842105263,NA
"Basal cells","GAS6",1,1,0.0568627450980392,0.0550239234449761,0.0568627450980392,0.0760233918128655,0.0543717854518736,0.0592105263157895,NA
"Basal cells","ZC3H13",0.999999999999997,1,0.0568627450980392,0.062200956937799,0.0568627450980392,0.0643274853801169,0.0764144011756062,0.0701754385964912,NA
"Basal cells","UFD1",0.999999999999899,1,0.0568627450980392,0.0645933014354067,0.0568627450980392,0.0760233918128655,0.0720058780308596,0.0723684210526316,NA
"Basal cells","PAPSS1",0.999999999999998,1,0.0568627450980392,0.0598086124401914,0.0568627450980392,0.0935672514619883,0.0889052167523879,0.0855263157894737,NA
"Basal cells","SMAP2",0.999999999999997,1,0.0565760470242469,0.0406698564593301,0.158823529411765,0.0526315789473684,0.0565760470242469,0.043859649122807,NA
"Basal cells","FAM91A1",0.999999999999999,1,0.0565760470242469,0.0574162679425838,0.0333333333333333,0.0467836257309941,0.0565760470242469,0.0482456140350877,NA
"Basal cells","UBQLN2",0.999999999999999,1,0.0565760470242469,0.0645933014354067,0.0980392156862745,0.0467836257309941,0.0565760470242469,0.0592105263157894,NA
"Basal cells","GOLT1B",0.999999999999999,1,0.0565760470242469,0.062200956937799,0.0352941176470588,0.0409356725146199,0.0565760470242469,0.0526315789473684,NA
"Basal cells","RMC1",0.999999999999999,1,0.0565760470242469,0.062200956937799,0.0352941176470588,0.0467836257309941,0.0565760470242469,0.0526315789473684,NA
"Basal cells","ARRDC2",0.999999999999999,1,0.0565760470242469,0.0478468899521531,0.0352941176470588,0.0467836257309941,0.0565760470242469,0.0526315789473684,NA
"Basal cells","MFSD6",0.999999999999999,1,0.0565760470242469,0.062200956937799,0.0431372549019608,0.0467836257309941,0.0565760470242469,0.0570175438596491,NA
"Basal cells","ARF3",0.999999999999994,1,0.0565760470242469,0.0813397129186603,0.123529411764706,0.111111111111111,0.0565760470242469,0.0789473684210526,NA
"Basal cells","SMIM15",0.999999999999996,1,0.0565760470242469,0.0598086124401914,0.0627450980392157,0.0584795321637427,0.0565760470242469,0.0548245614035087,NA
"Basal cells","PARP4",0.999999999999997,1,0.0565760470242469,0.0598086124401914,0.0607843137254902,0.0584795321637427,0.0565760470242469,0.0548245614035087,NA
"Basal cells","C18orf32",1,1,0.0565760470242469,0.0669856459330143,0.088235294117647,0.0818713450292397,0.0565760470242469,0.0526315789473684,NA
"Basal cells","DAXX",1,1,0.0565760470242469,0.062200956937799,0.0745098039215686,0.087719298245614,0.0565760470242469,0.0614035087719298,NA
"Basal cells","CPSF2",1,1,0.0565760470242469,0.0406698564593301,0.0509803921568627,0.0643274853801169,0.0565760470242469,0.0657894736842105,NA
"Basal cells","ADAM28",1,1,0.0565760470242469,0.0382775119617225,0.0823529411764706,0.0467836257309941,0.0565760470242469,0.0482456140350877,NA
"Basal cells","GLIPR1",1,1,0.0565760470242469,0.0837320574162679,0.0470588235294118,0.087719298245614,0.0565760470242469,0.0745614035087719,NA
"Basal cells","ZNF185",1,1,0.0565760470242469,0.0311004784688995,0.0176470588235294,0.0584795321637427,0.0565760470242469,0.0614035087719298,NA
"Basal cells","DEAF1",1,1,0.0565760470242469,0.0311004784688995,0.0176470588235294,0.0584795321637427,0.0565760470242469,0.0614035087719298,NA
"Basal cells","IKZF3",1,1,0.0565760470242469,0.110047846889952,0.092156862745098,0.0760233918128655,0.0565760470242469,0.0592105263157895,NA
"Basal cells","MAPK6",1,1,0.0565760470242469,0.0334928229665072,0.0627450980392157,0.0584795321637427,0.0565760470242469,0.0460526315789474,NA
"Basal cells","NCCRP1",0.999999999999795,1,0.0565760470242468,0.0598086124401914,0.0431372549019608,0.0233918128654971,0.0565760470242468,0.0570175438596491,NA
"Basal cells","CAB39",0.999999999999998,1,0.0558412931667892,0.062200956937799,0.0352941176470588,0.0409356725146199,0.0558412931667892,0.0526315789473684,NA
"Basal cells","NUCB2",0.999999999999999,1,0.0558412931667892,0.0574162679425838,0.0372549019607843,0.0467836257309941,0.0558412931667892,0.0482456140350877,NA
"Basal cells","TULP4",0.999999999999999,1,0.0558412931667892,0.062200956937799,0.0352941176470588,0.0467836257309941,0.0558412931667892,0.0526315789473684,NA
"Basal cells","TMEM9B",0.999999999999999,1,0.0558412931667892,0.062200956937799,0.0352941176470588,0.0467836257309941,0.0558412931667892,0.043859649122807,NA
"Basal cells","BRAP",0.999999999999999,1,0.0558412931667892,0.062200956937799,0.0333333333333333,0.0467836257309941,0.0558412931667892,0.0526315789473684,NA
"Basal cells","RRAGD",0.999999999999999,1,0.0558412931667892,0.062200956937799,0.0352941176470588,0.0467836257309941,0.0558412931667892,0.0526315789473684,NA
"Basal cells","EIF2B2",1,1,0.0558412931667892,0.062200956937799,0.0352941176470588,0.0467836257309941,0.0558412931667892,0.0526315789473684,NA
"Basal cells","CLDN1",1,1,0.0558412931667892,0.0382775119617225,0.0274509803921569,0.0350877192982456,0.0558412931667892,0.043859649122807,NA
"Basal cells","SLC25A46",1,1,0.0558412931667892,0.062200956937799,0.0352941176470588,0.0467836257309941,0.0558412931667892,0.0526315789473684,NA
"Basal cells","ELF4",1,1,0.0558412931667892,0.062200956937799,0.0352941176470588,0.0467836257309941,0.0558412931667892,0.0526315789473684,NA
"Basal cells","HUS1",0.999999999999997,1,0.0558412931667892,0.0598086124401914,0.0980392156862745,0.0467836257309941,0.0558412931667892,0.0592105263157894,NA
"Basal cells","SUPT16H",1,1,0.0558412931667891,0.00717703349282297,0.135294117647059,0.0584795321637427,0.0558412931667891,0.0635964912280702,NA
"Basal cells","IRF2",0.999999999999999,1,0.0558412931667891,0.0741626794258373,0.205882352941176,0.0643274853801169,0.0558412931667891,0.0526315789473684,NA
"Basal cells","STAT1",1,1,0.0558412931667891,0.0406698564593301,0.1,0.0526315789473684,0.0558412931667891,0.043859649122807,NA
"Basal cells","TADA3",1,1,0.0558412931667891,0.0358851674641148,0.154901960784314,0.064327485380117,0.0558412931667891,0.0482456140350877,NA
"Basal cells","STX8",1,1,0.0558412931667891,0.107655502392344,0.092156862745098,0.105263157894737,0.0558412931667891,0.0745614035087719,NA
"Basal cells","SMARCA2",1,1,0.0558412931667891,0.0526315789473684,0.16078431372549,0.0701754385964912,0.0558412931667891,0.0482456140350877,NA
"Basal cells","THOC2",1,1,0.0558412931667891,0.0454545454545455,0.0823529411764706,0.0818713450292397,0.0558412931667891,0.0657894736842105,NA
"Basal cells","MRPS27",1,1,0.0558412931667891,0.069377990430622,0.154901960784314,0.0818713450292397,0.0558412931667891,0.0701754385964912,NA
"Basal cells","PRCC",1,1,0.0558412931667891,0.0574162679425837,0.0568627450980392,0.0643274853801169,0.0558412931667891,0.0592105263157895,NA
"Basal cells","RYBP",1,1,0.0558412931667891,0.0669856459330143,0.0450980392156863,0.087719298245614,0.0558412931667891,0.0701754385964912,NA
"Basal cells","RUFY3",1,1,0.0558412931667891,0.0526315789473684,0.0470588235294118,0.087719298245614,0.0558412931667891,0.0745614035087719,NA
"Basal cells","AL627171.2",1,1,0.0558412931667891,0.0645933014354067,0.0745098039215686,0.064327485380117,0.0558412931667891,0.0635964912280702,NA
"Basal cells","SMC1A",1,1,0.0558412931667891,0.083732057416268,0.113725490196078,0.0526315789473684,0.0558412931667891,0.0657894736842105,NA
"Basal cells","RSPH3",1,1,0.0558412931667891,0.0598086124401914,0.0509803921568627,0.0643274853801169,0.0558412931667891,0.0592105263157895,NA
"Basal cells","UBN2",1,1,0.0558412931667891,0.076555023923445,0.088235294117647,0.0701754385964912,0.0558412931667891,0.0570175438596491,NA
"Basal cells","MED10",0.999999999999999,1,0.0558412931667891,0.0430622009569378,0.119607843137255,0.0701754385964912,0.0558412931667891,0.0504385964912281,NA
"Basal cells","LYST",1,1,0.0558412931667891,0.0837320574162679,0.0686274509803922,0.087719298245614,0.0558412931667891,0.0745614035087719,NA
"Basal cells","RBM33",1,1,0.0558412931667891,0.0669856459330143,0.119607843137255,0.087719298245614,0.0558412931667891,0.0635964912280702,NA
"Basal cells","CTNNA1",0.999999999999995,1,0.0558412931667891,0.0574162679425838,0.1,0.064327485380117,0.0558412931667891,0.0679824561403509,NA
"Basal cells","RBM42",0.999999999999998,1,0.0551065393093314,0.062200956937799,0.0352941176470588,0.0467836257309941,0.0551065393093314,0.0526315789473684,NA
"Basal cells","SGTA",0.999999999999999,1,0.0551065393093314,0.0598086124401914,0.0352941176470588,0.0467836257309941,0.0551065393093314,0.0482456140350877,NA
"Basal cells","OS9",0.999999999999993,1,0.0551065393093314,0.0574162679425838,0.0568627450980392,0.0467836257309941,0.0551065393093314,0.0526315789473684,NA
"Basal cells","PAFAH1B3",0.999999999999999,1,0.0551065393093314,0.0334928229665071,0.0941176470588235,0.064327485380117,0.0551065393093314,0.0460526315789474,NA
"Basal cells","TRIOBP",1,1,0.0551065393093314,0.069377990430622,0.0490196078431372,0.087719298245614,0.0551065393093314,0.0679824561403509,NA
"Basal cells","DNAJC19",1,1,0.0551065393093314,0.0311004784688995,0.0941176470588235,0.0760233918128655,0.0551065393093314,0.0460526315789474,NA
"Basal cells","DDX42",1,1,0.0551065393093314,0.0909090909090909,0.149019607843137,0.0935672514619883,0.0551065393093314,0.0635964912280702,NA
"Basal cells","RAB5B",1,1,0.0551065393093314,0.0526315789473685,0.0882352941176471,0.0760233918128655,0.0551065393093314,0.0657894736842105,NA
"Basal cells","PWP1",1,1,0.0551065393093314,0.114832535885167,0.150980392156863,0.087719298245614,0.0551065393093314,0.0723684210526316,NA
"Basal cells","TMEM87A",1,1,0.0551065393093314,0.0430622009569379,0.0411764705882353,0.0584795321637427,0.0551065393093314,0.0592105263157895,NA
"Basal cells","NME3",1,1,0.0551065393093314,0.0669856459330144,0.107843137254902,0.0760233918128655,0.0551065393093314,0.0657894736842105,NA
"Basal cells","MAT2A",1,1,0.0551065393093314,0.0622009569377991,0.0745098039215686,0.0701754385964912,0.0551065393093314,0.0635964912280702,NA
"Basal cells","HECTD1",1,1,0.0551065393093314,0.0430622009569378,0.0235294117647059,0.0584795321637427,0.0551065393093314,0.0592105263157895,NA
"Basal cells","POLR2B",1,1,0.0551065393093314,0.0358851674641148,0.125490196078431,0.0467836257309941,0.0551065393093314,0.0548245614035088,NA
"Basal cells","VAPB",1,1,0.0551065393093314,0.0669856459330143,0.0745098039215686,0.064327485380117,0.0551065393093314,0.0657894736842105,NA
"Basal cells","SIPA1L1",1,1,0.0551065393093314,0.0382775119617225,0.092156862745098,0.0584795321637427,0.0551065393093314,0.0504385964912281,NA
"Basal cells","AGK",1,1,0.0551065393093314,0.0406698564593301,0.0764705882352941,0.0467836257309941,0.0551065393093314,0.0482456140350877,NA
"Basal cells","PIK3C2A",1,1,0.0551065393093314,0.0669856459330143,0.12156862745098,0.0584795321637427,0.0551065393093314,0.0460526315789474,NA
"Basal cells","UHMK1",1,1,0.0551065393093313,0.100478468899522,0.141176470588235,0.105263157894737,0.0551065393093313,0.0701754385964912,NA
"Basal cells","BOD1",1,1,0.0551065393093313,0.062200956937799,0.0803921568627451,0.087719298245614,0.0551065393093313,0.0635964912280702,NA
"Basal cells","RPA2",1,1,0.0551065393093313,0.0861244019138756,0.111764705882353,0.087719298245614,0.0551065393093313,0.0789473684210526,NA
"Basal cells","PPP3R1",1,1,0.0551065393093313,0.0598086124401914,0.0784313725490196,0.0760233918128655,0.0551065393093313,0.0635964912280702,NA
"Basal cells","WDR36",1,1,0.0549019607843137,0.0526315789473684,0.0549019607843137,0.0467836257309941,0.0404114621601763,0.0394736842105263,NA
"Basal cells","THUMPD1",1,1,0.0549019607843137,0.0598086124401914,0.0549019607843137,0.0467836257309941,0.0396767083027186,0.0416666666666667,NA
"Basal cells","MAP2K4",0.999999999999996,1,0.0549019607843137,0.0933014354066986,0.0549019607843137,0.0701754385964913,0.0881704628949302,0.0833333333333334,NA
"Basal cells","ELOA",0.999999999999997,1,0.0549019607843137,0.0645933014354067,0.0549019607843137,0.0760233918128655,0.0720058780308597,0.0723684210526316,NA
"Basal cells","PPHLN1",0.999999999999999,1,0.0549019607843137,0.0598086124401914,0.0549019607843137,0.0701754385964912,0.0698016164584864,0.0723684210526316,NA
"Basal cells","COA6",1,1,0.0549019607843137,0.0645933014354067,0.0549019607843137,0.0643274853801169,0.0756796473181484,0.0548245614035088,NA
"Basal cells","LIME1",1,1,0.0549019607843137,0.062200956937799,0.0549019607843137,0.0467836257309941,0.0617193240264512,0.043859649122807,NA
"Basal cells","MZB1",1,1,0.0549019607843137,0.062200956937799,0.0549019607843137,0.0584795321637426,0.0705363703159442,0.0635964912280702,NA
"Basal cells","CCDC88A",1,1,0.0549019607843137,0.102870813397129,0.0549019607843137,0.0935672514619883,0.0470242468772961,0.0635964912280702,NA
"Basal cells","SC5D",0.999999999999982,1,0.0549019607843137,0.0574162679425838,0.0549019607843137,0.0818713450292397,0.0918442321822189,0.0833333333333333,NA
"Basal cells","ATPAF2",1,1,0.0549019607843137,0.0526315789473685,0.0549019607843137,0.0760233918128655,0.0543717854518736,0.0614035087719298,NA
